,area,circumferfence,short dia,long dia,png_name,Count,aspect,labels
205,232.70118344305385,106.99893899694548,19.608396530151367,14.20909309387207,reshape-2n222,4,-0.3799893068902367,2
206,240.27845934840053,112.80708764167287,14.594274520874023,21.00635814666748,reshape-2n223,2,0.30524489685570233,2
207,187.20968957812903,97.74162957816804,13.648316860198975,17.353017330169678,reshape-2n224,2,0.21349027661775974,2
208,188.97294108634188,93.85386513650732,12.337430477142334,17.31866979598999,reshape-2n225,2,0.2876225124403622,2
209,227.49102116068886,109.77337526014934,13.982603073120117,20.635552406311035,reshape-2n226,2,0.3224022891268094,2
210,580.3465381999409,170.79872532026704,27.06668281555176,27.299989700317383,reshape-2n227,1,0.00854604295923632,2
211,191.79354471307897,97.55614626702709,17.70292059580485,13.183430035909018,reshape-2n228,3,-0.342815985489789,2
212,225.052893939628,105.76074948207443,19.029720544815063,14.478280782699585,reshape-2n229,4,-0.3143632749237806,2
213,222.5977833536832,106.25686775250962,18.16069730122884,15.610899607340494,reshape-2n22,3,-0.1633344495207304,2
214,195.14778347895083,99.46849006998019,18.382181882858276,13.04868769645691,reshape-2n230,4,-0.4087379750723564,2
215,208.54779173617771,104.29775614346721,13.814867496490479,19.164931297302246,reshape-2n231,2,0.2791590388620318,2
216,250.1792376574843,114.03805610772918,15.361643314361572,20.73612117767334,reshape-2n232,2,0.25918433911827676,2
217,298.4973917856197,126.08309861669234,15.998823165893556,23.755414962768555,reshape-2n233,1,0.32651889302004483,2
218,326.6589978997457,129.78923725618313,23.276491165161133,17.85571034749349,reshape-2n234,3,-0.30358807978919705,2
219,217.01508866842758,106.38259412681475,14.280561447143555,19.37503719329834,reshape-2n235,2,0.26294017891831045,2
220,261.016242263662,115.32018228000854,16.57901382446289,20.04617404937744,reshape-2n236,2,0.17295870106556457,2
221,237.99760024967009,110.13364572444682,19.37205696105957,15.563852310180664,reshape-2n237,5,-0.24468265150446553,2
222,262.8781271842095,116.3099276433486,20.72192319234212,16.140040397644043,reshape-2n238,3,-0.28388298181502036,2
223,195.3407601325475,98.19343153908159,17.680604298909504,13.419519106547037,reshape-2n239,3,-0.31752890386985577,2
